modelo,media,desvio_padrao,maior_valor,menor_valor
MQO tradicional,0.7238878,0.006429886315952419,0.7418,0.7013
MQO regularizado lambda=0.25,0.7238896,0.006427649741733352,0.7418,0.7013
MQO polinomial q=4,0.9927986000000001,0.0008293090781452898,0.9948,0.9906
